country,year,corruption_index,homicide_rate,GDP,total_fisheries_per_ton,total_military,population,unemployment_rate,totalgr,industryofgdp
AUT,2001.0,7.8,0.86443711868,24537.5142629883,2755,34600,8042293,4,0,0
AUT,2002.0,7.8,0.79907523638,26401.7454564357,2683,34600,8081957,4,0,0
AUT,2003.0,8.0,0.61155683412,32222.8972411655,2605,34600,8121423,4,0,0
AUT,2004.0,8.4,0.71804021269,36821.5214680093,2667,39000,8171966,5,0,0
AUT,2005.0,8.7,0.65425552022,38403.1338770715,2790,40000,8227829,5,0,0
AUT,2006.0,8.6,0.73623970999,40635.2818159724,2863,40000,8268641,5,0,0
AUT,2007.0,8.1,0.54127322618,46855.7717452095,2889,35000,8295487,4,0,0
AUT,2008.0,8.1,0.69531650388,51708.7657541758,2437,35000,8321496,4,0,0
AUT,2009.0,7.9,0.60912556084,47963.1794023217,2491,25900,8343323,5,0,0
AUT,2010.0,7.9,0.68965968267,46858.0432733717,2517,25758,8363404,4,0,0
AUT,2011.0,7.8,0.88720637757,51374.9584066934,3254,23250,8391643,4,0,0
AUT,2012.0,69.0,0.92916799475,48567.69528642,3425,22800,8429991,4,0,0
AUT,2013.0,69.0,0.72462150506,50716.7087062864,3587,22500,8479823,5,0,0
AUT,2014.0,72.0,0.52233231827,51717.4959405515,3740,22500,8546356,5,0,0
AUT,2015.0,76.0,0.53003531533,44178.0473777432,3853,21350,8642699,5,0,0
AUT,2016.0,75.0,0.65162919875,45237.8050921543,3833,22400,8736668,6,0,0
AUT,2017.0,75.0,0.79365961209,47549.0790402349,726717,21000,8797566,5,0,0
AUT,2018.0,76.0,0.96722860774,51525.0464342791,726717,166722,8840521,4,0,0
AUT,2019.0,77.0,8.142302797744897,50277.2750874213,726717,166722,8877067,4,0,0
AZE,1993.0,20.128705952028426,6.3046097249,529.813661843287,22934,45000,7495000,4,0,0
AZE,1994.0,20.128705952028426,6.4942637041,436.216868966934,19939,50000,7597000,6,0,0
AZE,1995.0,20.128705952028426,5.6974428899,397.198116117247,11061,126700,7685000,7,0,0
AZE,1996.0,20.128705952028426,5.0919361807,409.210755159618,7121,110700,7763000,8,0,0
AZE,1997.0,20.128705952028426,3.5832941779,505.563774721979,5525,106700,7838250,9,0,0
AZE,1998.0,20.128705952028426,3.5044230199,561.907035403795,4971,87150,7913000,10,0,0
AZE,1999.0,20.128705952028426,3.0046711462,573.893296585846,21082,84900,7982750,10,0,0
AZE,2000.0,1.5,2.7823113448,655.097432602586,18937,87100,8048600,11,0,0
AZE,2001.0,2.0,2.6594138676,703.683843432722,10988,87100,8111200,10,0,0
AZE,2002.0,2.0,2.5612943719,763.080637985358,11268,87100,8171950,10,0,0
AZE,2003.0,1.8,2.1886200607,883.64399654717,6565,81500,8234100,9,0,0
AZE,2004.0,1.9,2.3789972183,1045.00937916805,9608,81000,8306500,8,0,0
AZE,2005.0,2.2,2.2486095512,1578.40239029603,9501,82000,8391850,7,0,0
AZE,2006.0,2.4,2.2015832164,2473.08181863536,4661,82000,8484550,6,0,0
AZE,2007.0,2.1,2.1663785612,3851.43786871172,3849,82000,8581300,6,0,0
AZE,2008.0,1.9,2.1764095568,5574.60380218613,2524,82000,8763400,6,0,0
AZE,2009.0,2.3,8.142302797744897,4950.29479142375,2206,81940,8947243,5,0,0
AZE,2010.0,2.4,2.2806620341,5842.80578358576,2081,81940,9054332,5,0,0
AZE,2011.0,2.4,8.142302797744897,7189.69122920765,1578,81950,9173082,5,0,0
AZE,2012.0,27.0,2.18032261,7496.29464768263,1277,81950,9295784,5,0,0
AZE,2013.0,28.0,2.354704353,7875.75695254288,1121,81950,9416801,4,0,0
AZE,2014.0,29.0,2.4827428333,7891.31314749986,1183,81950,9535079,4,0,0
AZE,2015.0,29.0,2.3382111188,5500.31038244408,1129,81950,9649341,4,0,0
AZE,2016.0,30.0,2.1363919893,3880.73873089556,1316,81950,9757812,5,0,0
AZE,2017.0,31.0,2.0415799757,4147.08971569171,726717,82000,9854033,5,0,0
AZE,2018.0,25.0,2.2011074485,4739.84171028393,726717,166722,9939771,4,0,0
AZE,2019.0,30.0,8.142302797744897,4793.58701966989,726717,166722,10023318,5,0,0
BDI,1993.0,20.128705952028426,8.142302797744897,161.887552946887,17050,13000,5798053,1,0,0
BDI,1994.0,20.128705952028426,8.142302797744897,156.812301230653,22050,17000,5898967,1,0,0
BDI,1995.0,20.128705952028426,8.142302797744897,167.098915756122,21151,14600,5987043,1,0,0
BDI,1996.0,20.128705952028426,8.142302797744897,143.402300109205,3091,22000,6060111,1,0,0
BDI,1997.0,20.128705952028426,8.142302797744897,158.914669880487,20346,22000,6122130,1,0,0
BDI,1998.0,20.128705952028426,8.142302797744897,144.493064021934,13476,43500,6185562,1,0,0
BDI,1999.0,20.128705952028426,8.142302797744897,128.939083280584,9249,45500,6267124,1,0,0
BDI,2000.0,20.128705952028426,8.142302797744897,136.46397080034,17365,45500,6378871,1,0,0
BDI,2001.0,20.128705952028426,8.142302797744897,134.363447507999,9014,51000,6525545,1,0,0
BDI,2002.0,20.128705952028426,8.142302797744897,123.117627963477,11050,51000,6704113,1,0,0
BDI,2003.0,20.128705952028426,8.142302797744897,113.567366369381,14747,56000,6909154,1,0,0
BDI,2004.0,20.128705952028426,8.142302797744897,128.336612834582,13905,81000,7131693,1,0,0
BDI,2005.0,2.3,8.142302797744897,151.681463366485,13450,82000,7364862,1,0,0
BDI,2006.0,2.4,8.142302797744897,167.376484505492,13028,166722,7607849,1,0,0
BDI,2007.0,2.5,8.142302797744897,172.495859926837,11359,51000,7862214,1,0,0
BDI,2008.0,1.9,4.1963528894,198.352900555063,18315,51000,8126102,1,0,0
BDI,2009.0,1.8,4.4774372292,212.136880390025,12665,51050,8397668,1,0,0
BDI,2010.0,1.8,3.9997205959,234.235646874999,17322,51050,8675602,1,0,0
BDI,2011.0,1.9,3.8957823524,249.577979366801,10715,51050,8958406,1,0,0
BDI,2012.0,19.0,5.4077485682,252.358979858344,12469,51000,9245988,1,0,0
BDI,2013.0,21.0,5.4505612086,256.976002796754,13397,51050,9540289,1,0,0
BDI,2014.0,20.0,5.7292031197,274.857947913846,16219,51050,9844297,1,0,0
BDI,2015.0,21.0,4.5373863906,305.549772797441,21446,41000,10160030,1,0,0
BDI,2016.0,20.0,6.0545373656,282.193130404814,23135,51050,10487998,1,0,0
BDI,2017.0,22.0,8.142302797744897,292.997630684415,726717,31000,10827024,1,0,0
BDI,2018.0,17.0,8.142302797744897,271.752044376648,726717,166722,11175378,1,0,0
BDI,2019.0,19.0,8.142302797744897,261.247472515742,726717,166722,11530580,1,0,0
BEL,1993.0,20.128705952028426,1.4301169638,22283.9360097924,36935,70000,10084475,8,0,0
BEL,1994.0,20.128705952028426,1.1815781335,24208.5548408211,35100,53000,10115603,9,0,0
BEL,1995.0,6.85,1.3940286879,28413.8264387368,36445,47200,10136811,9,0,0
BEL,1996.0,6.84,1.1755180729,27489.5551770488,31769,46300,10156637,9,0,0
BEL,1997.0,5.25,1.4182614364,24820.9380503896,31346,44450,10181245,8,0,0
BEL,1998.0,5.4,8.142302797744897,25338.4432934904,31681,43700,10203008,9,0,0
BEL,1999.0,20.128705952028426,8.142302797744897,25244.2750474813,31473,41750,10226419,8,0,0
BEL,2000.0,6.1,2.0618464457,23041.5347290428,31671,39300,10251250,6,0,0
BEL,2001.0,6.6,2.7328160623,22995.1575247288,32039,39400,10286570,6,0,0
BEL,2002.0,7.1,3.0777011483,24887.5613341833,30862,39200,10332785,6,0,0
BEL,2003.0,7.6,2.2074993745,30587.6684093796,28092,40800,10376133,7,0,0
BEL,2004.0,7.5,2.5572231152,35364.3753314368,27474,36000,10421137,7,0,0
BEL,2005.0,7.4,2.0954054207,36795.9768819639,24981,37000,10478617,8,0,0
BEL,2006.0,7.3,2.081080399,38672.7059429767,23147,40000,10547958,8,0,0
BEL,2007.0,7.1,1.9724094505,44262.8960009954,24669,39000,10625700,7,0,0
BEL,2008.0,7.3,1.88333282,48106.892915788,22735,39000,10709973,6,0,0
BEL,2009.0,7.1,1.7403420684,44583.5448070814,22298,39482,10796493,7,0,0
BEL,2010.0,7.1,1.7278049061,44141.8781415734,22957,35736,10895586,8,0,0
BEL,2011.0,7.5,1.9430063574,47348.5250202016,22578,34050,11038264,7,0,0
BEL,2012.0,75.0,1.8492867391,44673.1158755901,24936,30700,11106932,7,0,0
BEL,2013.0,75.0,1.8379043659,46744.6625441516,25874,37500,11159407,8,0,0
BEL,2014.0,76.0,1.8714534287,47700.5403601178,27007,37600,11209057,8,0,0
BEL,2015.0,77.0,2.0375744678,40991.8081381432,24803,36350,11274196,8,0,0
BEL,2016.0,77.0,1.532444627,41998.335750239,27014,33800,11331422,7,0,0
BEL,2017.0,75.0,1.6900542148,44288.5080403124,726717,32000,11375158,7,0,0
BEL,2018.0,75.0,8.142302797744897,47491.3232594693,726717,166722,11427054,5,0,0
BEL,2019.0,75.0,8.142302797744897,46116.69923368,726717,166722,11484055,5,0,0
BEN,1993.0,20.128705952028426,8.142302797744897,411.926030522283,39221,8000,5521763,1,0,0
BEN,1994.0,20.128705952028426,8.142302797744897,279.666504326806,39923,8000,5714220,1,0,0
BEN,1995.0,20.128705952028426,8.142302797744897,367.387341032599,44379,7300,5905558,1,0,0
BEN,1996.0,20.128705952028426,8.142302797744897,387.432924636251,42175,7300,6094259,1,0,0
BEN,1997.0,20.128705952028426,8.142302797744897,361.100269794441,43785,7300,6281639,1,0,0
BEN,1998.0,20.128705952028426,8.142302797744897,379.442353954477,42139,7300,6470265,0,0,0
BEN,1999.0,20.128705952028426,8.142302797744897,551.619386872717,40437,7300,6664098,0,0,0
BEN,2000.0,20.128705952028426,8.142302797744897,511.40022696311,32324,7300,6865951,0,0,0
BEN,2001.0,20.128705952028426,8.142302797744897,517.614229562716,38415,7300,7076733,0,0,0
BEN,2002.0,20.128705952028426,8.142302797744897,572.22879536799,40670,7100,7295394,0,0,0
BEN,2003.0,4.5,8.142302797744897,709.690533155786,41655,7100,7520555,0,0,0
BEN,2004.0,3.8,8.142302797744897,797.312680014661,39995,6000,7750004,0,0,0
BEN,2005.0,2.9,8.142302797744897,822.457830930625,31847,8000,7982225,0,0,0
BEN,2006.0,2.5,8.142302797744897,855.294039238491,41922,166722,8216897,0,0,0
BEN,2007.0,2.7,8.142302797744897,964.926944015568,36564,8000,8454793,0,0,0
BEN,2008.0,3.1,8.142302797744897,1120.88827324575,37708,8000,8696921,0,0,0
BEN,2009.0,2.9,8.142302797744897,1084.39390022006,39236,7250,8944708,0,0,0
BEN,2010.0,2.8,8.142302797744897,1036.53395164469,40155,7250,9199259,1,0,0
BEN,2011.0,3.0,8.142302797744897,1130.27313181143,39248,9450,9460830,2,0,0
BEN,2012.0,36.0,8.142302797744897,1145.14081099947,40864,9450,9729248,2,0,0
BEN,2013.0,36.0,8.142302797744897,1251.21051783537,43083,9450,10004588,2,0,0
BEN,2014.0,39.0,8.142302797744897,1291.40980818577,48997,9450,10286842,2,0,0
BEN,2015.0,37.0,8.142302797744897,1076.79771601166,37747,9750,10575952,2,0,0
BEN,2016.0,36.0,8.142302797744897,1087.28783152256,52886,9750,10872067,2,0,0
BEN,2017.0,39.0,1.1274974068,1136.59284704681,726717,12000,11175204,2,0,0
BEN,2018.0,40.0,8.142302797744897,1240.82946441954,726717,166722,11485048,2,0,0
BEN,2019.0,41.0,8.142302797744897,1219.43267185875,726717,166722,11801151,2,0,0
BFA,1993.0,20.128705952028426,8.142302797744897,244.127073499416,7000,9000,9552476,2,0,0
BFA,1994.0,20.128705952028426,8.142302797744897,193.070236298833,8000,9000,9816588,2,0,0
BFA,1995.0,20.128705952028426,8.142302797744897,235.832197299769,8000,10300,10089878,2,0,0
BFA,1996.0,20.128705952028426,8.142302797744897,249.360294415648,8030,10300,10372745,2,0,0
BFA,1997.0,20.128705952028426,8.142302797744897,229.493117735387,8045,10000,10665546,2,0,0
BFA,1998.0,20.128705952028426,8.142302797744897,255.7182333817,8375,10250,10968724,2,0,0
BFA,1999.0,20.128705952028426,8.142302797744897,298.228173964098,7625,10300,11282701,2,0,0
BFA,2000.0,3.0,8.142302797744897,254.71752910271,8505,11300,11607942,2,0,0
BFA,2001.0,20.128705952028426,8.142302797744897,266.864155700802,8505,14200,11944587,2,0,0
BFA,2002.0,20.128705952028426,0.63450243661,293.280746694164,8505,14400,12293100,2,0,0
BFA,2003.0,20.128705952028426,0.64008223397,373.787629424466,9005,15000,12654621,2,0,0
BFA,2004.0,20.128705952028426,0.59859211135,417.627063658882,9005,10250,13030569,3,0,0
BFA,2005.0,3.4,0.46938090521,457.751545461446,9065,11250,13421930,4,0,0
BFA,2006.0,3.2,0.498945237,473.029184890069,9750,166722,13829176,3,0,0
BFA,2007.0,2.9,0.6595552114,534.355886396282,10548,11250,14252021,3,0,0
BFA,2008.0,3.5,1.027929386,640.810877444643,11568,11250,14689725,3,0,0
BFA,2009.0,3.6,0.89161301248,621.673103384282,12075,11450,15141098,4,0,0
BFA,2010.0,3.1,0.78819824993,647.835846453449,14800,11450,15605217,4,0,0
BFA,2011.0,3.0,0.55963484448,751.172957247699,15305,11450,16081911,5,0,0
BFA,2012.0,38.0,0.69397291164,758.000701423857,20602,11450,16571246,5,0,0
BFA,2013.0,38.0,0.70873004888,787.47017629755,20820,11450,17072775,6,0,0
BFA,2014.0,38.0,0.73922316402,792.846778432074,21000,11450,17586017,6,0,0
BFA,2015.0,38.0,0.64602993073,653.32697954543,21030,11450,18110624,6,0,0
BFA,2016.0,42.0,1.1208627962,687.670174974205,22540,11450,18646378,6,0,0
BFA,2017.0,42.0,1.2504405198,738.274158940081,726717,11000,19193284,6,0,0
BFA,2018.0,41.0,8.142302797744897,820.160793810547,726717,166722,19751535,6,0,0
BFA,2019.0,40.0,8.142302797744897,774.8396902346,726717,166722,20321378,6,0,0
BGD,1993.0,20.128705952028426,8.142302797744897,300.555753175017,1002567,107000,110350639,2,0,0
BGD,1994.0,20.128705952028426,8.142302797744897,299.533039744954,1034980,113000,112737683,2,0,0
BGD,1995.0,20.128705952028426,8.142302797744897,329.424084643072,1109462,170500,115169930,2,0,0
BGD,1996.0,2.29,8.142302797744897,394.717475124248,1193874,167200,117649932,2,0,0
BGD,1997.0,20.128705952028426,8.142302797744897,401.498690814147,1315290,170700,120160564,2,0,0
BGD,1998.0,20.128705952028426,8.142302797744897,407.429186160797,1413953,170700,122682815,2,0,0
BGD,1999.0,20.128705952028426,8.142302797744897,409.543196853608,1552417,192200,125189651,3,0,0
BGD,2000.0,20.128705952028426,2.6187184617,418.068968311378,1661384,137000,127657854,3,0,0
BGD,2001.0,0.4,2.8273014839,415.034426620147,1781057,200200,130088702,3,0,0
BGD,2002.0,1.2,2.6442110871,413.080254575162,1890459,200200,132478086,3,0,0
BGD,2003.0,1.3,2.5750863195,446.310659190362,1998197,188700,134791603,4,0,0
BGD,2004.0,1.5,2.8484573461,475.291919786935,2102026,251000,136986432,4,0,0
BGD,2005.0,1.7,2.5835127509,499.461940239156,2215957,252000,139035505,4,0,0
BGD,2006.0,2.0,2.9562630462,509.640142873216,2328545,214000,140921167,3,0,0
BGD,2007.0,2.0,2.707829583,558.051860266708,2440011,221000,142660376,3,0,0
BGD,2008.0,2.1,2.8405278728,634.987056467494,2563296,221000,144304167,4,0,0
BGD,2009.0,2.4,2.8912153003,702.264410019296,2885864,220953,145924797,5,0,0
BGD,2010.0,2.4,2.7023468059,781.153593557047,3035101,220953,147575430,3,0,0
BGD,2011.0,2.7,2.6568746121,861.758444349051,3124677,220950,149273778,3,0,0
BGD,2012.0,26.0,2.7243998743,883.105000541313,3261781,220950,151007807,4,0,0
BGD,2013.0,27.0,2.875726215,981.839879150399,3410254,220950,152764676,4,0,0
BGD,2014.0,25.0,2.9213541247,1118.8536634927,3548115,220950,154520167,4,0,0
BGD,2015.0,25.0,2.5822960967,1248.45339778371,3684245,220950,156256276,4,0,0
BGD,2016.0,26.0,2.273113534,1401.62046644588,3878324,220950,157970840,4,0,0
BGD,2017.0,28.0,2.2224946885,1563.91385693051,726717,221000,159670593,4,0,0
BGD,2018.0,26.0,2.3733287962,1698.35039428122,726717,166722,161356039,4,0,0
BGD,2019.0,26.0,8.142302797744897,1855.73982408046,726717,166722,163046161,4,0,0
BGR,1993.0,20.128705952028426,5.7135914213,1278.24717346108,21555,52000,8472313,13,0,0
BGR,1994.0,20.128705952028426,5.8054316657,1148.4943993817,12685,80000,8443591,13,0,0
BGR,1995.0,20.128705952028426,5.8954770115,2258.28601787597,12627,135900,8406067,13,0,0
BGR,1996.0,20.128705952028426,5.2822188213,1470.10370331004,13581,137500,8362826,13,0,0
BGR,1997.0,20.128705952028426,4.8466816792,1361.3923860059,16674,135500,8312068,13,0,0
BGR,1998.0,2.9,4.6819304152,1820.40509424896,23198,135500,8256786,12,0,0
BGR,1999.0,20.128705952028426,4.0535489937,1659.71834595525,18336,114760,8210624,14,0,0
BGR,2000.0,3.5,4.1510631911,1621.24296080247,12317,113800,8170172,16,0,0
BGR,2001.0,3.9,3.8836420493,1770.91353394746,11612,111300,8009142,19,0,0
BGR,2002.0,4.0,3.2417004206,2092.95769387611,17316,102400,7837161,18,0,0
BGR,2003.0,3.9,3.1649194688,2719.49765607059,16500,85000,7775327,13,0,0
BGR,2004.0,4.1,3.150570137,3389.70704883102,10741,85000,7716860,12,0,0
BGR,2005.0,4.0,2.5887983865,3899.90763774017,8579,85000,7658972,10,0,0
BGR,2006.0,4.0,2.4374198993,4523.0508329806,10801,75000,7601022,8,0,0
BGR,2007.0,4.1,2.3361170962,5885.10434781837,12935,75000,7545338,6,0,0
BGR,2008.0,3.6,2.285992554,7265.73549682997,14021,75000,7492561,5,0,0
BGR,2009.0,3.8,2.007089307,6984.96597556864,15700,65315,7444443,6,0,0
BGR,2010.0,3.6,1.9932630403,6809.89898414354,18689,65315,7395599,10,0,0
BGR,2011.0,3.3,1.7347342035,7806.34865242499,15150,47300,7348328,11,0,0
BGR,2012.0,41.0,1.9225506602,7393.1891769154,15556,47300,7305888,12,0,0
BGR,2013.0,41.0,1.4951800334,7651.8178806676,21821,47300,7265115,12,0,0
BGR,2014.0,43.0,1.5733582421,7874.26090425646,19859,47300,7223938,11,0,0
BGR,2015.0,41.0,1.7500634398,7053.60370638709,22365,47300,7177991,9,0,0
BGR,2016.0,41.0,1.1045941609,7545.79033249799,24376,31300,7127822,7,0,0
BGR,2017.0,43.0,1.4502033945,8331.0580246026,726717,31000,7075947,6,0,0
BGR,2018.0,42.0,1.3046665939,9423.5586115666,726717,166722,7025037,5,0,0
BGR,2019.0,43.0,8.142302797744897,9737.60135083347,726717,166722,6975761,4,0,0
BHR,1993.0,20.128705952028426,8.142302797744897,9698.18906295446,8958,7000,536210,1,0,0
BHR,1994.0,20.128705952028426,8.142302797744897,10130.5052329617,7628,8000,549583,1,0,0
BHR,1995.0,20.128705952028426,0.88699977648,10376.9717049211,9393,20000,563697,1,0,0
BHR,1996.0,20.128705952028426,1.3825020176,10544.7035702291,12943,20300,578666,1,0,0
BHR,1997.0,20.128705952028426,1.0085270966,10672.166005162,10050,20850,594931,1,0,0
BHR,1998.0,20.128705952028426,8.142302797744897,10076.2206220379,9850,20850,613700,1,0,0
BHR,1999.0,20.128705952028426,8.142302797744897,10401.5458114095,10623,21150,636541,1,0,0
BHR,2000.0,20.128705952028426,8.142302797744897,13636.3962320368,11730,21200,664611,1,0,0
BHR,2001.0,20.128705952028426,1.290230091,12868.269156127,11230,21200,697545,1,0,0
BHR,2002.0,20.128705952028426,1.0882280926,13049.8032204458,11207,20900,735146,1,0,0
BHR,2003.0,6.1,0.3852535225,14222.0367965749,13642,21400,778708,1,0,0
BHR,2004.0,5.8,0.84353000436,15846.5441389804,14497,21000,829844,1,0,0
BHR,2005.0,5.8,0.44986430968,17959.2554402285,11858,21000,889164,0,0,0
BHR,2006.0,5.7,0.73036644571,19307.609663318,15595,19000,958418,0,0,0
BHR,2007.0,5.0,0.38612871214,20976.5435328438,15014,19000,1035919,0,0,0
BHR,2008.0,5.4,0.5382879751,23066.5337586893,14178,19000,1114641,0,0,0
BHR,2009.0,5.1,1.0969769846,19355.9046720264,16358,19460,1185076,1,0,0
BHR,2010.0,4.9,0.88647909843,20722.1372891347,13493,19460,1240860,1,0,0
BHR,2011.0,5.1,0.54766526386,22514.2379458146,9918,19460,1278151,1,0,0
BHR,2012.0,51.0,0.30770603612,23654.3513912828,27092,19460,1299943,1,0,0
BHR,2013.0,48.0,0.38021975181,24744.296958551,14976,19460,1315029,1,0,0
BHR,2014.0,49.0,0.52392346825,24989.4001204704,15859,19460,1336075,1,0,0
BHR,2015.0,51.0,8.142302797744897,22688.9443998144,15006,19460,1371851,1,0,0
BHR,2016.0,43.0,8.142302797744897,22619.1166718849,15006,19460,1425791,0,0,0
BHR,2017.0,36.0,8.142302797744897,23709.430467983,726717,19000,1494074,0,0,0
BHR,2018.0,36.0,8.142302797744897,23991.05667694,726717,166722,1569439,0,0,0
BHR,2019.0,42.0,8.142302797744897,23503.977126673,726717,166722,1641172,0,0,0
BHS,1993.0,20.128705952028426,12.912032169,11406.6898096057,13703,166722,271069,12,0,0
BHS,1994.0,20.128705952028426,18.850893061,11814.5631983063,14931,166722,275846,13,0,0
BHS,1995.0,20.128705952028426,14.276587467,12238.3862033521,13269,2100,280184,10,0,0
BHS,1996.0,20.128705952028426,17.959011198,12708.730958032,14100,3200,283978,11,0,0
BHS,1997.0,20.128705952028426,16.007627983,22036.4841069328,14720,3160,287358,9,0,0
BHS,1998.0,20.128705952028426,8.142302797744897,23514.4203140432,14578,3160,290597,7,0,0
BHS,1999.0,20.128705952028426,8.142302797744897,26130.1018152634,13668,3200,294062,7,0,0
BHS,2000.0,20.128705952028426,24.8284655,27097.6108115725,15529,3200,298051,6,0,0
BHS,2001.0,20.128705952028426,14.209333219,27486.2367737544,13684,3200,302618,6,0,0
BHS,2002.0,20.128705952028426,16.901939498,28866.8010141065,15700,900,307660,9,0,0
BHS,2003.0,20.128705952028426,15.968165865,28327.2708691945,16776,900,313129,10,0,0
BHS,2004.0,20.128705952028426,13.797731528,28395.9246646221,15194,860,318894,10,0,0
BHS,2005.0,20.128705952028426,16.007486578,30278.3669222647,15640,860,324859,10,0,0
BHS,2006.0,20.128705952028426,18.427221537,30713.7052801382,16294,860,331033,7,0,0
